# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-gains
# rows: 1017 (excluding this header and the column row)
# ranking: Texas school districts with the largest School Progress gains since 2023-24
# population: 1,017 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 2 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
908,1017,32,241904,Wharton ISD,Wharton,F,-4,66,62,1707,https://txschools.net/district/wharton-isd-241904
908,1017,32,105905,Wimberley ISD,Hays,B,-4,81,77,2633,https://txschools.net/district/wimberley-isd-105905
908,1017,32,229903,Woodville ISD,Tyler,D,-4,71,67,1169,https://txschools.net/district/woodville-isd-229903
941,1017,18,110901,Anton ISD,Hockley,C,-5,80,75,171,https://txschools.net/district/anton-isd-110901
941,1017,18,185901,Bovina ISD,Parmer,D,-5,76,71,370,https://txschools.net/district/bovina-isd-185901
941,1017,18,109902,Bynum ISD,Hill,B,-5,89,84,174,https://txschools.net/district/bynum-isd-109902
941,1017,18,220919,Carroll ISD,Tarrant,A,-5,90,85,7866,https://txschools.net/district/carroll-isd-220919
941,1017,18,057922,Coppell ISD,Dallas,A,-5,89,84,13047,https://txschools.net/district/coppell-isd-057922
941,1017,18,091903,Denison ISD,Grayson,C,-5,81,76,4742,https://txschools.net/district/denison-isd-091903
941,1017,18,081906,Dew ISD,Freestone,C,-5,81,76,170,https://txschools.net/district/dew-isd-081906
941,1017,18,086024,Doss Consolidated CSD,Gillespie,B,-5,63,58,18,https://txschools.net/district/doss-consolidated-csd-086024
941,1017,18,252901,Graham ISD,Young,C,-5,78,73,2139,https://txschools.net/district/graham-isd-252901
941,1017,18,219901,Happy ISD,Swisher,A,-5,85,80,238,https://txschools.net/district/happy-isd-219901
941,1017,18,201904,Leveretts Chapel ISD,Rusk,C,-5,78,73,233,https://txschools.net/district/leveretts-chapel-isd-201904
941,1017,18,043908,Melissa ISD,Collin,A,-5,85,80,8560,https://txschools.net/district/melissa-isd-043908
941,1017,18,001907,Palestine ISD,Anderson,C,-5,83,78,3144,https://txschools.net/district/palestine-isd-001907
941,1017,18,061903,Pilot Point ISD,Denton,C,-5,75,70,1728,https://txschools.net/district/pilot-point-isd-061903
941,1017,18,178908,Port Aransas ISD,Nueces,B,-5,85,80,577,https://txschools.net/district/port-aransas-isd-178908
941,1017,18,190903,Rains ISD,Rains,C,-5,75,70,1664,https://txschools.net/district/rains-isd-190903
941,1017,18,231902,Rankin ISD,Upton,A,-5,86,81,300,https://txschools.net/district/rankin-isd-231902
941,1017,18,192901,Reagan County ISD,Reagan,C,-5,73,68,840,https://txschools.net/district/reagan-county-isd-192901
941,1017,18,227506,University of Texas at Austin HS,Travis,C,-5,74,69,1211,https://txschools.net/district/university-of-texas-at-austin-hs-227506
960,1017,17,002901,Andrews ISD,Andrews,C,-6,76,70,4159,https://txschools.net/district/andrews-isd-002901
960,1017,17,138904,Benjamin ISD,Knox,B,-6,86,80,96,https://txschools.net/district/benjamin-isd-138904
960,1017,17,116903,Commerce ISD,Hunt,D,-6,74,68,1526,https://txschools.net/district/commerce-isd-116903
960,1017,17,233903,Comstock ISD,Val Verde,C,-6,79,73,166,https://txschools.net/district/comstock-isd-233903
960,1017,17,062901,Cuero ISD,Dewitt,C,-6,81,75,1802,https://txschools.net/district/cuero-isd-062901
960,1017,17,084908,Hitchcock ISD,Galveston,D,-6,69,63,1937,https://txschools.net/district/hitchcock-isd-084908
960,1017,17,091905,Howe ISD,Grayson,C,-6,81,75,1191,https://txschools.net/district/howe-isd-091905
960,1017,17,070907,Italy ISD,Ellis,B,-6,83,77,599,https://txschools.net/district/italy-isd-070907
960,1017,17,031905,La Feria ISD,Cameron,C,-6,83,77,2754,https://txschools.net/district/la-feria-isd-031905
960,1017,17,227912,Lago Vista ISD,Travis,C,-6,74,68,1864,https://txschools.net/district/lago-vista-isd-227912
960,1017,17,107910,Lapoynor ISD,Henderson,C,-6,76,70,465,https://txschools.net/district/lapoynor-isd-107910
960,1017,17,049907,Lindsay ISD,Cooke,B,-6,86,80,504,https://txschools.net/district/lindsay-isd-049907
960,1017,17,013903,Pettus ISD,Bee,B,-6,86,80,378,https://txschools.net/district/pettus-isd-013903
960,1017,17,206902,Richland Springs ISD,San Saba,C,-6,83,77,101,https://txschools.net/district/richland-springs-isd-206902
960,1017,17,092906,Sabine ISD,Gregg,B,-6,82,76,1567,https://txschools.net/district/sabine-isd-092906
960,1017,17,112909,Saltillo ISD,Hopkins,A,-6,96,90,236,https://txschools.net/district/saltillo-isd-112909
960,1017,17,049909,Sivells Bend ISD,Cooke,B,-6,87,81,56,https://txschools.net/district/sivells-bend-isd-049909
960,1017,17,062905,Westhoff ISD,Dewitt,B,-6,92,86,100,https://txschools.net/district/westhoff-isd-062905
978,1017,6,061907,Aubrey ISD,Denton,C,-7,74,67,4885,https://txschools.net/district/aubrey-isd-061907
978,1017,6,024901,Brooks County ISD,Brooks,D,-7,75,68,1074,https://txschools.net/district/brooks-county-isd-024901
978,1017,6,166902,Gause ISD,Milam,B,-7,90,83,149,https://txschools.net/district/gause-isd-166902
978,1017,6,016901,Johnson City ISD,Blanco,B,-7,82,75,677,https://txschools.net/district/johnson-city-isd-016901
978,1017,6,109910,Mount Calm ISD,Hill,C,-7,82,75,176,https://txschools.net/district/mount-calm-isd-109910
978,1017,6,139911,North Lamar ISD,Lamar,C,-7,82,75,2362,https://txschools.net/district/north-lamar-isd-139911
978,1017,6,042905,Panther Creek CISD,Coleman,B,-7,87,80,139,https://txschools.net/district/panther-creek-cisd-042905
985,1017,7,230901,Big Sandy ISD,Upshur,C,-8,79,71,643,https://txschools.net/district/big-sandy-isd-230901
985,1017,7,065901,Clarendon ISD,Donley,C,-8,84,76,403,https://txschools.net/district/clarendon-isd-065901
985,1017,7,109903,Covington ISD,Hill,C,-8,77,69,351,https://txschools.net/district/covington-isd-109903
985,1017,7,090905,Grandview-Hopkins ISD,Gray,C,-8,66,58,44,https://txschools.net/district/grandview-hopkins-isd-090905
985,1017,7,250902,Hawkins ISD,Wood,C,-8,87,79,776,https://txschools.net/district/hawkins-isd-250902
985,1017,7,019910,Malta ISD,Bowie,B,-8,92,84,208,https://txschools.net/district/malta-isd-019910
985,1017,7,013902,Pawnee ISD,Bee,C,-8,82,74,252,https://txschools.net/district/pawnee-isd-013902
985,1017,7,014908,Salado ISD,Bell,B,-8,82,74,2582,https://txschools.net/district/salado-isd-014908
993,1017,6,166901,Cameron ISD,Milam,D,-9,79,70,1389,https://txschools.net/district/cameron-isd-166901
993,1017,6,125906,La Gloria ISD,Jim Wells,D,-9,74,65,126,https://txschools.net/district/la-gloria-isd-125906
993,1017,6,072910,Morgan Mill ISD,Erath,F,-9,66,57,132,https://txschools.net/district/morgan-mill-isd-072910
993,1017,6,028906,Prairie Lea ISD,Caldwell,F,-9,65,56,276,https://txschools.net/district/prairie-lea-isd-028906
993,1017,6,022004,Terlingua CSD,Brewster,D,-9,69,60,140,https://txschools.net/district/terlingua-csd-022004
993,1017,6,212904,Troup ISD,Smith,C,-9,81,72,1067,https://txschools.net/district/troup-isd-212904
993,1017,6,248902,Wink-Loving ISD,Winkler,B,-9,80,71,434,https://txschools.net/district/wink-loving-isd-248902
1000,1017,0,093905,Richards ISD,Grimes,C,-10,75,65,261,https://txschools.net/district/richards-isd-093905
1001,1017,3,148901,Booker ISD,Lipscomb,B,-11,90,79,335,https://txschools.net/district/booker-isd-148901
1001,1017,3,148902,Follett ISD,Lipscomb,C,-11,83,72,170,https://txschools.net/district/follett-isd-148902
1001,1017,3,025905,May ISD,Brown,C,-11,77,66,257,https://txschools.net/district/may-isd-025905
1001,1017,3,042903,Santa Anna ISD,Coleman,C,-11,82,71,245,https://txschools.net/district/santa-anna-isd-042903
1005,1017,0,098903,Pringle-Morse CISD,Hansford,C,-13,83,70,126,https://txschools.net/district/pringle-morse-cisd-098903
1006,1017,0,161923,Bosqueville ISD,McLennan,C,-15,81,66,718,https://txschools.net/district/bosqueville-isd-161923
1007,1017,1,161924,Hallsburg ISD,McLennan,F,-16,74,58,106,https://txschools.net/district/hallsburg-isd-161924
1007,1017,1,244905,Northside ISD,Wilbarger,B,-16,88,72,246,https://txschools.net/district/northside-isd-244905
1009,1017,0,228904,Centerville ISD,Trinity,D,-17,82,65,143,https://txschools.net/district/centerville-isd-228904
1010,1017,0,196901,Austwell-Tivoli ISD,Refugio,C,-18,85,67,122,https://txschools.net/district/austwell-tivoli-isd-196901
1011,1017,1,019913,Hubbard ISD,Bowie,F,-19,75,56,54,https://txschools.net/district/hubbard-isd-019913
1011,1017,1,143905,Sweet Home ISD,Lavaca,C,-19,82,63,164,https://txschools.net/district/sweet-home-isd-143905
1013,1017,1,201903,Laneville ISD,Rusk,D,-20,84,64,104,https://txschools.net/district/laneville-isd-201903
1013,1017,1,143904,Vysehrad ISD,Lavaca,D,-20,90,70,46,https://txschools.net/district/vysehrad-isd-143904
1015,1017,0,066005,Ramirez CSD,Duval,D,-21,90,69,24,https://txschools.net/district/ramirez-csd-066005
1016,1017,0,186901,Buena Vista ISD,Pecos,D,-22,85,63,235,https://txschools.net/district/buena-vista-isd-186901
1017,1017,0,109908,Malone ISD,Hill,F,-24,74,50,64,https://txschools.net/district/malone-isd-109908
